5.876076591060939158e-01,-2.198518684046325278e-01,1.007524396973489694e-01,-5.351267216917103553e-02,-1.150825255372222577e-01,-9.731891182096754633e-01,-7.499738741118645857e-02,-5.458861062098159522e-02,-6.406777070622321490e-01,9.897241453834759728e-01,7.523834403565333728e-01,-6.335343118946410446e-01,-1.044528566592259899e-01,-2.817102297574832770e-01,2.272380958580801358e-01,-6.920477112485378113e-01,-2.016991988791561885e-01,1.634784460178397569e-01,-1.508441686330964648e-01,-2.420339427580396330e-01,1.768659734027444308e-01,-1.664678922053229593e-01,3.702650347935557140e-01,7.827565312117988894e-01,-5.733656236420949653e-02,7.036967334568082766e-01,1.609921808442801860e-01,1.332826301029979288e-01,1.048495820551846203e+00,6.493667566234339050e-01,-1.537563845215955162e-02,2.259089127582393497e-01,-1.849288920587334739e-01,-2.897576691174695851e-01,-2.130123909041332919e-01,-3.381568620517558243e-01,-1.620135191578495892e-01,-6.725149260318119548e-02,-4.303033718194105295e-01,-1.607823188567095996e-01,-1.841153272315869949e-01,-3.484620551632845453e-01
1.082192589358269341e+00,1.077638955368590279e-01,-4.779305905803613586e-01,2.025063249217979422e+00,-1.299826232650926616e-01,-1.240555790574248557e-02,-7.296662257640545990e-02,-9.645632178864095296e-01,-2.171365867056158638e-01,2.097668458600104036e-01,-4.881042724475201378e-01,7.090978073757098210e-01,1.401149038748207509e+00,-3.607573849698727381e-03,1.350368819585438196e+00,-7.115522294671069448e-01,-4.839075546741061773e-01,3.462154853214436390e-01,8.646135335128742883e-01,2.103506301997481565e+00,-3.874403646898746945e-01,-8.079509722954781870e-01,3.349224070264363862e-01,3.399458112341470772e-01,-2.981888111129450403e-01,8.238627093815900082e-01,-5.188356246553846862e-01,4.887062363937298981e-01,8.476742967909604021e-01,-6.676331491927137707e-01,1.885180172924649789e-01,7.134125765777108441e-01,-1.132874990220370304e+00,-1.997084711566514403e-01,-1.450996349227885174e-01,-1.038400332521601355e+00,-6.012217559893334728e-01,8.850591315870219578e-02,-1.132644354525062791e-01,-2.806777525087664205e-01,8.990842726434268295e-01,-8.317960700586979339e-01
-1.390732061902607120e+00,-6.368173861483492626e-01,-1.385668677290495365e+00,-1.137987065936379771e+00,-8.634683600686246518e-02,1.043973441802786617e+00,-7.404826942295687775e-02,-1.347654338369922655e+00,-6.426020553833293736e-01,-4.046651083840743790e-01,2.385157084672420158e+00,6.318786697190066359e-01,9.500588358901229658e-01,2.288055132722907725e+00,-2.302298673705176491e-01,1.837216484975793818e-01,-7.753583758155591088e-01,2.250119988188697295e+00,1.874343576527711441e+00,1.011378455568900492e+00,-3.874403646898746945e-01,2.497925694662011420e+00,7.347663791617321527e-01,5.711542183499593861e-01,1.705214620447965401e-01,1.343801623641109222e+00,1.213344234256131138e+00,6.295752803582163049e-01,2.218323807468834730e+00,8.881111495980414938e-01,-2.321563318365085504e-01,3.276155166571137034e+00,1.357848795062516656e+00,-2.451634385675824368e-01,-2.199422416650862744e-01,9.928640491219231645e-01,1.986568644437002595e-01,-1.855433600130130811e+00,-5.825654925745684665e-01,-8.850287188849877973e-01,-6.859213685186419385e-01,5.691997470558320948e-01
1.906500806445228013e+00,4.055964082109423385e-01,1.564480104517439907e+00,2.025063249217979422e+00,-1.444363611094859057e-01,3.746647981466700306e-01,-7.411825706610107589e-02,-9.106814143057799793e-01,1.425550949013611568e+00,-1.611818523283873761e+00,9.600012344792782093e-01,7.623387491213219347e-01,7.037699968179580434e-01,3.726519883755113893e-01,7.476075693559252056e-01,-7.115522294671069448e-01,7.335992610150968707e-01,1.351952130405544406e+00,2.679732235166009335e+00,-9.519558534499944491e-01,-3.874403646898746945e-01,-3.356828770158368780e-01,-1.637321338368527279e-01,5.423056270200822260e-01,7.954459185090355655e-01,2.416893144531322146e-01,5.034678494497681900e-01,2.130128417968583932e-01,9.651838008993085527e-01,-1.849683445930950798e-01,1.489745787771443453e-01,-8.834356618544395578e-01,-1.090809587083236387e+00,-2.201465565820893699e-01,1.581755388060504183e-02,-9.730016743367484455e-01,-6.105139858534393005e-01,-5.269567834205521883e-01,-4.365607192477046761e-01,8.110530254611819645e-01,3.662525890187313671e-01,-7.272479888598056830e-01
-5.664238448156483363e-01,-4.879011298113076212e-01,-4.779305905803613586e-01,-1.137987065936379771e+00,-1.390262824481204029e-01,-1.097995040013581614e+00,-6.686273967225672687e-02,2.951106868408332959e-02,-1.110576888342915236e+00,-1.179774912155157729e+00,-4.076501560441129768e-01,-1.081052189983979117e+00,1.177744634064426421e+00,-1.074695466552405332e+00,8.984507819475745505e-01,-7.115522294671069448e-01,-7.753583758155591088e-01,1.083726044984946846e+00,-1.304896860971880290e+00,-1.221599358696917603e+00,-3.874403646898746945e-01,-1.878987545518950864e+00,-1.856831662275481243e+00,1.085495167273179268e-01,1.006740407853743635e+00,8.990695304569136237e-01,1.366476815910170561e+00,-3.237733045096535811e+00,-1.295957149545707843e-01,1.584680284954407270e-01,9.276080026940397572e-01,4.198960729062674035e-01,1.804025159705126669e+00,-2.866070441095395216e-01,5.037934009994697870e-01,1.536958680985278880e+00,-5.170706275938314889e-01,-6.465295758526665160e-02,-6.920690725697162815e-01,-3.586585223637627218e-01,-6.679354889026184461e-01,-1.690289753737624912e-01
6.700384808147898941e-01,-7.857336424853909040e-01,-2.406154722529440376e-02,-2.342584044637057439e-01,-1.533029860852216097e-01,-4.694800876196764672e-01,-7.432029863831490779e-02,-7.619198019271590239e-01,-8.001446415638988618e-01,4.626526300510483414e-01,6.998394463047640235e-01,2.050035192817348584e+00,1.103541509132824755e-01,1.998559105207014630e+00,7.138468790676025244e-02,-7.115522294671069448e-01,-6.477421418915964013e-01,-1.408477480657223557e+00,-1.428431411289517783e+00,-7.091214566742556347e-01,5.177415781204688927e-02,-4.031497477700715093e-01,-6.268586454351038340e-01,2.524186681096854401e-01,1.151988264062760337e+00,-5.918254068316746164e-01,-1.028707602681451783e-01,1.356061166354660008e+00,5.298414670421962569e-01,-1.940249595669770177e-01,4.148494064560840910e-01,-1.040210568143667524e+00,-1.130331372178489668e-01,-3.427360724227341282e-01,5.399065982480218961e-01,-5.613335449417274914e-01,-8.091166489472798595e-01,-2.736241030322493217e-01,-7.181413535209419940e-01,7.330722556061856077e-01,-4.476084636063308864e-01,-3.130605308568008560e-01
-1.802886170446086567e+00,-1.602853658698160655e-01,-7.502520165934015717e-01,-8.969927562103334751e-01,4.581312670858460612e-01,-8.982487009123389654e-02,-4.357332607437680583e-02,4.117450286681859639e-01,-8.279775300578059438e-01,1.469854171884794614e+00,-1.443059654105352640e+00,9.335774923624985400e-01,1.461530413979239551e-01,7.665919020301501519e-01,7.669566731929134962e-01,1.389093176598988066e-01,-7.753583758155591088e-01,-8.872650849542462748e-01,-6.194203727146874172e-01,-1.046916223411178404e+00,-3.874403646898746945e-01,1.008483559961479738e-02,2.366504649567995888e-01,4.570750695767350491e-01,-3.553904691384006664e-01,-8.802487471153916943e-01,-2.885455959312733243e-01,1.044732300891423771e+00,-6.839029193686522179e-01,1.976845649672603011e+00,-6.760803961131146567e-01,-2.731216936241840920e-01,-8.119493591816050460e-01,6.710533185268431622e-02,-6.017708560974988075e-01,-6.982708984860168666e-01,2.319265300010347808e+00,7.406281829833799568e-02,-1.007497405959179304e-01,-3.625575608565125285e-01,-6.328630236513725915e-01,1.754293389696677696e+00
4.227460156887024034e-01,-1.828147436844682616e+00,-6.594782079223880933e-01,1.030961721598037784e+00,-1.125816643568958580e-01,-1.885187257655686510e+00,-6.700290285115320654e-02,-9.730167100459192753e-01,-3.471209304989735789e-01,6.620249468935495152e-01,9.456871162901951955e-01,1.452178863221646132e+00,2.291106311525237804e-01,1.273792179531596958e+00,2.587303091403752031e-01,-7.115522294671069448e-01,-6.863572933961899214e-02,-1.831037611559478195e+00,-1.549452493583733714e+00,-6.803148416845077040e-02,1.027138361204460892e+00,-2.224755258134402336e+00,-3.113582679427182587e+00,5.389933700246868353e-01,1.777033999163844413e+00,5.107488860411383280e-01,7.107475728877229448e-01,-4.188173226776093827e+00,-4.636258902739221616e-02,-6.534813371104045698e-01,5.048667831717610355e+00,3.337344109555926974e-01,-8.210646592326489857e-02,-1.366784946467288209e-01,5.713942858586027462e+00,-3.004336212685612129e-01,-2.228465319214657792e-01,3.647590750545560701e-01,-8.641461268478057844e-01,-5.107210235810055732e-01,-4.341190538943132671e-01,-3.792452450278367970e-01
7.524693025234858723e-01,-5.176843810787158384e-01,-4.779305905803613586e-01,-3.547555593267289198e-01,-1.314772736422589461e-01,-7.101266109425676820e-01,-6.839364953947543735e-02,-8.684313090434451210e-01,9.707462026147584133e-01,9.072386200434544301e-02,3.306807681950152400e-01,1.138360381907764091e-01,6.692965280416676155e-01,1.867606974034118905e-01,6.035051947152391127e-01,-7.115522294671069448e-01,5.364999791548012709e-02,-1.936081427575729597e-02,1.234351087359790017e-01,-1.804983810867644700e-01,-3.874403646898746945e-01,-6.150501058960076983e-02,8.407314827974738947e-01,-4.987557635138077372e-01,8.483037479052871754e-01,7.201707961236317734e-01,-1.416229390596781268e-01,4.405919681796212628e-01,-8.891290461766188091e-01,-1.059997782535374133e+00,4.607947260217170604e-01,3.343498513980975306e-01,-6.332189677025223951e-01,-6.926438376700125993e-03,2.432501568273363335e-01,-6.331678863214641462e-01,-7.007503958474238237e-01,5.186133219676032358e-01,-6.221953596204314874e-01,-4.171440997550099339e-01,2.016817905321166005e-01,-1.684544320565994346e-01
5.515441746085396613e-01,-1.113349406426882515e+00,-2.963829732383346238e-01,1.022928577940503292e+00,-1.370032469061508718e-01,9.099480916870808511e-03,-7.054770018312445101e-02,-7.663450917282066399e-01,-1.994442908841455586e-01,1.097633429229900370e+00,1.716998781477608871e+00,-7.143001273502913584e-01,-3.060755029616529233e-01,-1.072994028848434089e+00,-3.354954617490529256e-01,7.765331555537726693e-01,-1.258437496002630940e-01,-1.012698495118476760e+00,-1.144441475357674154e+00,-6.234238625723806937e-01,-3.874403646898746945e-01,-9.657314495820856770e-01,-1.364521293378643696e+00,-1.848171181112576167e-01,-6.409618881363121634e-01,-6.406841333160591921e-03,7.776754074327842936e-01,1.388356052809616381e+00,-8.054717252137719719e-01,-3.747427714019061495e-01,1.488976577486844644e+00,-1.946507300617123792e-01,-3.023270900034870090e-01,-2.162445246517475661e-01,1.849784513301777622e+00,-4.953638659141900713e-01,-6.537956074321915612e-01,5.429056983661118517e-03,-1.336008145944623526e-01,-1.598075592335220785e-01,-2.517722110538619384e-01,-6.386027959038086399e-01
2.890986752493312009e-02,1.001261433559109015e+00,2.028729744522390632e-01,3.698634844537746158e+00,-1.458492709716620317e-01,5.106166219701366860e-01,-7.376400960506337978e-02,-1.092020392713829890e+00,3.631478201285175123e-02,-8.560647479709446728e-01,1.056881882884374679e+00,-8.397963283055872585e-01,2.218014634852443490e-01,-1.094234676520834532e-01,1.146942304753428010e-01,1.491528718260369535e-01,7.696639839414898265e-02,1.229580765323394775e+00,1.439747468128292462e+00,-7.510368111214079656e-01,3.903244408376158603e-01,2.724559996438600251e-01,5.003456401345809379e-01,1.748126651091430894e-01,1.170296913184832421e+00,5.698843432137126186e-01,3.049735789461167634e-01,-2.005892594089746794e-01,8.656195536377388200e-02,-7.608267386967036972e-01,-9.157883674189681855e-02,4.355424231457008521e-02,-1.020051402157408527e+00,-3.597895090463602147e-02,-1.480119283607601310e-01,-9.789798432949672335e-01,-4.675842636790873003e-02,3.428291240276468838e-02,-2.905559459208408857e-01,3.041780214037059227e-01,9.582877930461706217e-01,-5.877479998097714375e-01
9.173309459408773847e-01,-7.559503912179825758e-01,6.671226144571906769e-02,-2.342584044637057439e-01,-1.249436712660705884e-01,2.326174434156109139e-01,-6.657744286693983993e-02,1.685532921429199193e+00,-6.594813686718671297e-01,-7.240089320297284081e-02,3.689631571036522395e-02,-3.720017109737082661e-01,-4.464224342751940133e-01,-5.439687818615279724e-01,-3.692437606387328208e-01,9.646834535571960911e-01,-2.928073443307867008e-01,-7.990881800350847497e-01,-1.215358721642445072e+00,-7.334466922893123630e-01,-3.874403646898746945e-01,-3.120694722518546627e-01,-9.961413933212813487e-02,5.249924305361081123e-01,2.898733558291138879e-02,6.868955915264415291e-01,1.172173576249800675e+00,7.737779446784421866e-01,-1.009592511783739432e+00,-7.750630625756221859e-02,-3.430486416740324840e-01,-2.220840551422604281e-01,7.937164189908284539e-01,-2.849371098803884506e-01,-2.902818101176957710e-01,4.964563884454671894e-01,-7.009123709517038892e-01,-6.202350255618266361e-01,-3.927592872496455390e-01,-4.171440997550099339e-01,-5.393364496480506087e-01,-6.914346274954544791e-01
-5.664238448156483363e-01,2.192591484255442147e+00,4.298074961297725372e-01,-3.848798480424847623e-01,-1.279341238753415877e-01,-3.749417451208329477e-01,-6.629156861402143996e-02,-6.302202436307340339e-01,-3.811550792622185879e-01,-1.181089451673871693e+00,-1.161573129195222043e+00,-1.076527817971909551e+00,7.178904332179754100e-01,-2.054108839083332416e+00,-2.192362642456897603e-01,7.873542002095241799e-01,2.010246879296823386e-01,-9.171654949577756621e-01,-2.979642550276875856e-01,-1.062809918898379280e+00,-3.874403646898746945e-01,-9.887411025197158088e-01,-1.051598347583437981e-01,3.031212562359424934e-01,-1.620285452375344326e-01,4.317882355814095519e-01,1.115148318674371794e-02,2.828924888939569615e-01,-1.390849919948683233e+00,4.520604521257237662e-01,-5.999743172352652865e-01,-4.785049484332682401e-01,-5.295068736457999581e-01,-2.048974800913975214e-01,-6.497673722529734297e-01,-7.389682473145240404e-01,-3.932849860396459563e-01,-7.704666126286213723e-01,9.087689778355402259e-01,1.175013444746976152e-02,-5.262966869264336101e-01,-4.051991657612120101e-01
1.576777519610444322e+00,7.927786746872508283e-01,-3.871567819093478802e-01,-6.559984464842869567e-01,-1.436408006819810124e-01,1.128940033267837650e+00,-7.234159710661741682e-02,-2.337308191781674871e-01,-8.090355091132004350e-01,-2.964434292314778729e-01,-2.896036901268062014e-01,-2.381345380064942285e-01,6.167565201068820890e-01,-5.041804199125266006e-01,8.166276531792566740e-01,3.481837425319034979e-02,-7.753583758155591088e-01,-1.867545107119537307e-01,8.222929989108450632e-01,-9.254882774965276226e-01,-3.874403646898746945e-01,5.721213505772517749e-01,7.696128401065929214e-01,8.001605510671631893e-02,-8.179028129165910599e-01,-3.737774586842760871e-01,1.223701961405081917e+00,7.019018789665277813e-01,-1.610715259075831407e-01,-9.549598023375657219e-01,-1.005466019216636031e+00,-5.313122263760758912e-01,1.251022675264681583e+00,-3.354028337275467009e-01,-8.089217335024960764e-01,8.574609072428429624e-01,-6.168835479647221121e-01,-3.185443631050666746e-01,1.788969182748919140e+00,-9.742294334952510126e-02,-6.004884403425304606e-01,-5.643819822477388337e-01
-7.183891456347296645e-02,1.375471468042672452e-01,-2.406154722529440376e-02,3.079787924198986726e-01,-1.058573266771831861e-01,3.319205541448134178e-01,-5.884399506818212972e-02,-2.234258959809493628e-01,-8.424245511885763982e-01,1.250701884739925385e+00,3.008131190164557989e-01,5.190753954178601859e-01,2.966635101228728977e-01,-6.911276157743770909e-01,9.073786726343384401e-02,1.304699960082212673e+00,-5.762639788587569090e-01,-4.086857973910815733e-01,-5.622413620951702828e-01,1.157258219080699035e+00,-3.874403646898746945e-01,-4.319969461440789638e-01,5.148191761830993307e-02,-1.071210817751419991e-01,5.324932384456215057e-02,9.807044035858426823e-02,1.045487699042448204e+00,2.402759310477718124e-01,-2.998363223437307545e-01,-2.940951904829218200e-01,-6.557444827254719222e-01,-4.088578370896714387e-01,3.275074177632708583e-01,1.155443190339086774e-02,-5.601450644800649581e-01,-5.576258782724821672e-02,-5.132792743526418677e-01,-1.480410665623800859e-01,-1.049213055481141021e-01,-2.611825600450173313e-01,-5.087604543008106273e-01,-8.675893135978237636e-01
3.555117240619145136e+00,2.566801518739006971e-01,4.298074961297725372e-01,1.121334587745305367e+00,-1.534587328536886064e-01,1.353367932172626187e+00,-6.799356689947047561e-02,-2.778625345162971105e-01,3.970856942286865587e-01,-4.748482287814782543e-01,-6.448986352096007790e-01,1.027427419632255118e-01,5.099380857665410938e-01,6.678320401315057664e-01,1.129144364418637053e-01,-9.655165116873969111e-02,3.356118441550061671e-01,3.804180222322331439e-01,6.984546040595902561e-01,-4.828860179274460096e-01,2.079688956475621353e+00,1.216799270229580454e+00,6.241762402498961526e-01,3.371234508883098058e-01,-5.782405706269644341e-01,5.964354843611694434e-01,6.884011908310918582e-01,1.662973247013835587e-01,1.392240564533260005e-01,-5.671779775286504011e-01,-9.380726808262069838e-01,-7.640775470724613383e-01,-4.584499028860768988e-01,-1.877590130402879420e-01,-7.601990682497880014e-01,-7.176419055297850180e-01,-6.762549446042049883e-01,-8.784036379143278506e-01,5.489715007086258813e-01,3.431684063312041011e-01,-4.742264214980854847e-02,-8.539994076647119403e-01
