-3.773447139575260567e-01,1.627633023947615998e+00,4.985564035817519057e-01,2.245800230809980480e+00,-5.800191418438158664e-01,-3.648234233776683766e-01,-6.373259757763763966e-01,6.525839874864741708e-01,1.034942992098131787e-01,7.159311857676493585e-01,1.436565086515946499e+00,-4.883786797897282650e-01,5.065191352492433019e-01,-2.055496890743419569e-01,8.210531584038759378e-01,8.449426386396664823e-02,1.546770759733423484e-01,1.118717300618431887e+00,1.722565532057762194e+00,4.375787574792890933e-01,5.795283118020752924e-03,2.181528279964381201e-01,-6.766476726736018188e-01,-8.974735810001256420e-01,7.037066706690079387e-01,5.288978983438995772e-03,1.499977768650609056e+00,-1.362233703339012836e+00,2.131905233700298885e-01,-1.626465196438547478e+00,-3.129873748762602714e-01,-3.651418850239185332e-01,-4.913118653872208808e-01,5.985921023637490457e-01,4.882555811886695601e-02,3.877226969196719830e-01,8.419949873312144728e-01,2.764789022042599687e-01,1.750448136518527875e-01,7.827654660993709212e-01,-1.762231090185454874e-01,1.201130725573713143e+00,-6.783301173085819480e-01,-1.678527872520848840e-01,-1.077826059857929897e+00,1.094496168935125580e+00,1.940570872111537226e-01,1.458785403234565070e+00,9.480260551603749697e-01,1.693699474264525884e-01,4.856715495398549742e-01,-2.187788804061412407e+00,-1.068833303037632243e+00
-5.728218582243970181e-01,-4.187937854093689016e-01,-5.382584092214408589e-01,1.005034963562326383e-01,-9.793975564807917422e-01,-5.191161229370295782e-01,-9.782872643437634519e-01,-6.508197472411845208e-01,3.984558720406174426e-01,-1.135293912876104705e-01,2.560632613198011942e+00,2.925183737851905219e-01,-1.726291284840312801e-01,1.427561095549727543e-01,4.730190485632081165e-02,-4.393431165565087615e-01,1.138872597037102530e+00,2.050957907292171589e-01,1.601633773816403261e+00,1.402516687450927835e+00,-3.482676802823823636e-01,1.174676699545707859e+00,-7.173101085214675932e-01,-9.358742627712557383e-01,9.479082086614210381e-03,2.151995100916851145e-01,2.366252740553741685e+00,1.083457396875286083e+00,-2.614487642558465663e-01,9.214340669091587444e-01,2.626346281134510074e-01,1.622843925210447347e-01,-6.139568819048150938e-02,1.560091959657579963e+00,4.658031327833220825e-01,5.854181704508598649e-02,-8.095936912016665765e-01,1.799096924438619238e+00,1.461587155204778998e+00,-5.566321128325117662e-02,2.297547576070878839e-01,1.340567732794415712e-01,-4.870644923867993858e-01,-1.081235480025075912e-01,9.796757367387033677e-02,-5.351212569261112328e-01,3.001660232884164614e-01,1.785234950522519792e+00,7.175805611779451088e-01,3.256187667039964206e-01,2.096196749236841406e+00,-1.298937649813817430e+00,9.973923105128422728e-01
1.851094730684802236e+00,6.044196192691234648e-01,8.303371436787736481e-01,2.431871886349336265e+00,7.032295346946640935e-01,-7.021411687830503290e-01,-4.162349460117127642e-02,1.649359920536588087e+00,1.839486494966831032e-01,1.352037511010211190e+00,4.440028660643332570e-01,-6.381432461932841083e-01,1.178072072369886092e+00,-2.420158023401969005e-01,-1.856799804392132158e-01,2.203832078791955862e+00,5.536505879240325445e-01,9.954660758791560315e-01,1.169435416746377854e+00,8.317830189267786389e-01,-1.022863553228547495e+00,-2.407038398699241910e-02,-6.891314524011266096e-01,-1.164177749625827207e+00,1.366928080457334271e+00,-2.799759010465925971e-02,6.274079983038975961e-01,-1.149258888592789241e+00,9.867808700642172193e-01,-2.017477226304499549e+00,1.534572647557075564e+00,-5.116337532339377825e-01,-2.417751970426521291e-01,1.821074954120389000e+00,1.492633369783892938e+00,-3.325246618641692492e-02,-9.699707961275173540e-01,5.891452745687986159e-01,8.742506936011916752e-01,-4.466529743146254172e-01,2.249548764449383675e+00,-3.819456487533877675e-01,1.381499752209813248e-01,-1.725295738523793254e-01,5.934354714876621806e-01,-6.985966684299272922e-01,-3.328849679943493567e-02,8.376107738608781217e-01,2.856205639314091993e+00,-4.242818523083233262e-01,2.307079260658304320e-01,-1.414965087719383119e+00,-1.046167836166657983e+00
2.872775765498350453e-01,-1.929064984797936207e-03,-4.058729907590831465e-02,-2.825852062247937169e-01,2.645679973065102608e-01,-8.762591872802065751e-01,-4.374521169610114946e-01,-7.020814325861706173e-01,6.813545200391417644e-01,2.881826454404827320e+00,4.000117189456321998e-01,6.751381555671146506e-01,1.752478011872132146e+00,2.016476293955410479e-03,-3.059073072309328012e+00,-8.182192093134555977e-01,-1.440549829790120917e-01,9.079436992802079054e-01,7.871615394738741278e-01,2.967239842021005547e-01,-7.468403978866053894e-01,-1.714522245278029100e+00,5.562698901314000466e-01,-9.031265049618485141e-02,-9.438250082313311973e-01,-2.950243293286302637e-01,-1.344510450285632541e-01,1.099559387459011717e+00,-2.169914277151042015e+00,1.484406749682760651e+00,-1.828390397849187332e+00,-7.361683047972534810e-01,-1.740493998652681007e-01,4.419995481156445138e-01,5.484483053118210938e-01,4.485480708223257285e-01,-5.075770074279853938e-01,3.901941652355219725e-01,-8.280151473622509029e-01,-9.487541122450271480e-01,-2.459744120965794978e-01,-1.036513481941535808e+00,-9.210737797096217871e-01,-1.305106727931650001e-01,1.082690299202437867e+00,-7.455330584679793482e-01,-5.571936223272424549e-01,-8.433704123541857500e-01,-6.965283206095615465e-02,4.719936886795839670e-01,-3.748175372301594810e-01,9.918716727412303369e-01,-8.151535223297151633e-01
4.045638631099575666e-01,6.423164120349935668e-01,1.452426031360689151e+00,-3.920391212479441556e-01,1.277199606003541987e+00,5.754206703622544855e-02,6.554213846305868785e+00,-3.308111379919704831e-01,-6.864666372248049431e-01,-3.181119233293858706e-01,-1.430400761657280029e+00,-4.138945607957310036e-01,-3.637843973912914808e-01,-1.940490425973828981e-01,4.532253403765866273e-01,5.964960520674882777e-02,-2.754278501353929709e+00,1.890400536342764504e-01,-2.034869666065773242e+00,2.535272256082914399e-01,-1.203565591212597541e+00,-6.362748224269690889e-01,8.399580733860873005e-01,-1.232537382418598115e+00,1.389603268926053570e+00,-5.072996405501780659e-01,-1.477806221489330607e-01,-1.026070995646699124e+00,6.677557513500007591e-01,-9.788107805003498640e-01,6.394606010395650353e-01,1.125709128110179147e-01,4.083524329017647614e-01,2.259327001570004267e-01,2.853301182774723999e-01,7.525018171067167083e-01,5.282921898481047762e-01,-3.076327510942701293e-01,-7.695019103279497619e-02,-9.646493313762433131e-01,-7.914978533888599177e-01,-3.994044865106238795e-01,-6.538247879851015743e-01,-8.488552912163892239e-02,1.213153232185269159e+00,-7.217586623667162637e-01,-7.591752485128698824e-01,-8.967232934818811785e-01,5.398204650167112706e-02,1.131998670428432829e+00,-3.748175372301594810e-01,-3.564049597682761861e-01,-1.309867811597719589e+00
1.538331299857808920e+00,1.589736231181745785e+00,2.198932696578987933e+00,-6.547285173035051198e-01,4.217004883112220881e-01,-3.711445395607334552e-01,9.799540060106936012e-01,-8.354183531066764479e-01,1.067078460436626353e+00,7.851931359029196145e-01,1.797332767466300607e-01,1.134339759828012051e+00,6.921717764031906084e-01,2.229104121017872753e-01,7.472524254968770929e-01,2.737234924519249199e-02,9.502033385031025681e-01,1.400158920221951542e+00,5.950912210242091938e-01,2.422738095526886237e-01,-1.175910303508965749e+00,4.404502037749069010e-01,-7.300381969469218468e-01,-8.194313615656888539e-01,-6.710295267264206887e-01,2.060937197821502698e-01,9.003665416625168394e-01,2.162736218577851754e-01,8.688928078626351192e-01,6.639592004069327924e-01,4.376586307223199745e-01,-1.202418578747920658e-01,-3.180553251890186894e-01,1.898596347236460313e-01,-4.496553500294212524e-01,6.340586447104684664e-01,7.724582847281292741e-01,-6.897581096085473318e-01,-9.680412008647432121e-01,1.732418482726802988e+00,2.390686865185086774e+00,1.692913714910161127e-01,-1.204584667598733727e+00,-8.874295044200249116e-02,1.820841957125612920e-01,-8.144662833357767528e-01,7.285084591133691445e-01,-7.682255093574315019e-01,-5.429674584999607534e-01,-3.225229425586870757e+00,-2.479207052397205124e-01,1.289270397081724306e+00,-9.485866761489010202e-01
-1.667493866118874069e+00,-1.025142469663290257e+00,-1.035929519366973306e+00,-1.530359837488708186e+00,-1.597015541957645057e+00,-4.679725465467758361e-01,-8.554889458558923021e-01,-4.003536449489551452e-01,-1.395329216699841890e+00,-6.265044542170112862e-01,-7.261185703043313011e-02,-7.635348949497638982e-01,-5.160993396249149434e-01,-2.918284739593016153e-01,-6.601796488623431491e-01,8.315703591471744760e-01,-2.092215278197607109e+00,-1.169948481688219966e+00,-1.098756368569026698e+00,-2.282441002154588450e+00,1.818374527250746997e+00,8.878635026462685653e-01,-6.930471649740108653e-01,-3.138582487617602168e-01,4.522392152623402883e-02,-1.219060622895669771e-01,-1.000412605064497029e+00,-1.007440474715079803e+00,6.831008530020671321e-01,-1.789606677210085595e+00,1.108873818731253014e+00,2.167470951982609861e+00,-1.119641366267848936e-01,1.148251832959403362e+00,1.557598306349010642e+00,-2.140504328376038767e+00,-1.819808269214500118e+00,8.559251819436928255e-01,3.031225010998834235e-01,-1.903371611146176812e-01,8.178206338511102569e-01,2.549163650055211061e+00,-2.326563173302620691e-01,2.366113513333895635e-01,-1.897625398855538936e+00,3.013566024878390870e+00,-8.520234222666220880e-01,-8.967232934818811785e-01,-1.572252399406431911e+00,1.533754011733177824e+00,-3.748175372301594810e-01,5.191461793815551617e-01,-9.007846345554912926e-01
-6.901081447845195393e-01,-4.187937854093689016e-01,-1.077402111879101065e+00,-1.464687488474818000e+00,-8.833721453112456379e-01,3.327979444624229455e-01,-4.766430696699065495e-01,-4.236287116405205166e-01,-1.233434177090513284e-01,-7.841459408292990041e-01,-5.855385968854837087e-01,-7.184713390026451485e-01,-5.784950590769091239e-01,-2.916292368681439040e-01,5.382786284096469087e-01,1.429528857814886589e+00,-1.284536733729844671e-01,-1.370003134221174035e+00,-1.847831287721157567e+00,-2.564341077400077662e+00,-3.426903565074251867e-01,-3.510453473164077409e-01,-2.154835792645398707e-02,-2.623358428521510022e-01,-4.370004988548360503e-01,-3.907826529569677909e-01,-1.248959255504563437e+00,2.365665018753354332e+00,-1.363686621861683601e-01,1.516163511241977124e+00,7.297908520263646226e-01,3.908307518196806885e-01,-1.625938175202387703e-01,-6.098175027478778265e-01,-7.911748882531457472e-01,4.189209080706577000e-03,1.654096829046448169e+00,2.331213584128055682e+00,1.996237369856759036e+00,-1.973191928915488669e+00,-1.609552235017609689e+00,2.684666690504248887e+00,-1.479806513786933841e+00,8.208048686899789559e-02,-1.761508337787272005e+00,2.818654685588086295e+00,-8.120568534360410595e-01,-2.470735056328829948e-01,-1.157007867879021434e+00,8.816326695423201132e-01,-3.748175372301594810e-01,8.577393011721082816e-01,1.058548109230808443e+00
-6.510127159311452916e-01,-2.672066143458885490e-01,8.852934362193955620e-04,-2.278582487132185530e-01,-1.003403909273178352e+00,3.176438256453108178e+00,-9.126536803243837093e-02,-4.660326792972184773e-01,-3.101603947051408405e-01,-1.074780667970521630e+00,-7.183544981871937685e-01,-2.350273865391778183e-01,-6.453742784490307249e-01,-2.100024936101792528e-01,1.521113800111733472e+00,1.267423396803420699e-01,-1.084470898853051590e-01,-1.669443461051600242e+00,-9.727915100663122594e-01,-1.143448202951855702e-02,3.671636233851105935e+00,2.559767238906956788e+00,1.568748911775207089e-01,2.915811651791127002e-01,2.286514071865915765e-01,-3.705605876982996927e-01,6.131096767226260624e-01,-3.364277504475124303e+00,1.354495861781934707e+00,-3.101426279432097477e+00,1.059191813377635238e+00,4.440854910092103536e-01,-9.961393715769291390e-02,1.838576985949485487e-01,-9.052024286070887715e-01,-1.267183805714413788e-02,-2.105789767778404320e-01,7.918816669181727441e-01,2.875523093818756148e+00,2.087730379063071684e+00,1.628663450073552232e-01,2.509328533880860190e-01,-5.787781057699926679e-01,-9.967685825550406942e-02,-8.204049398861099629e-01,1.525215681705568649e+00,-8.914383760187671868e-01,6.809976198656857438e-01,-1.372481316718408229e+00,9.769077948153710445e-01,7.870532047581773050e-01,-6.564621831910144589e-01,2.566112054029995537e+00
5.270500342958992640e-02,-3.051034071117586510e-01,7.473919586545181293e-01,-1.442796705470188012e+00,-8.899193324364419455e-01,4.688621641519994832e+00,1.251677944792366048e+00,-9.975899716337369716e-01,4.067059104191804164e-01,-1.090824662548060653e+00,-9.415522879451946325e-01,8.435519685392369738e+00,-6.346449180640192367e-01,1.224733548576158526e+01,2.464725765811430769e+00,-5.892437044217763153e-01,3.755921320277496589e-01,-5.198571221807215537e-01,-5.631705641479214375e-01,2.425002082148778548e+00,-8.273543905802982490e-01,2.408753352005851056e+00,-9.407133245815764433e-02,5.275640913420163169e-01,-1.865035692648709720e+00,1.558943871614524024e-01,-1.386213323585908874e+00,-1.257941487906458544e+00,1.625023001987781157e+00,-5.897993297484465103e-01,1.397869087296709223e+00,1.720743677635635294e+00,-5.708066866043858267e-01,6.782516013494614970e-01,-1.338222764730441661e+00,-4.352753853963302610e-01,5.325029932732173732e-01,5.618369216084991846e-01,7.013112587982214263e-01,1.800106248083585436e+00,1.429985353789512414e+00,8.674347135383466689e-01,-1.180279674114292021e+00,-7.667474830764967053e-02,-2.218740936651684148e+00,-4.096296322054070460e-01,3.484312001743726128e+00,-1.376899223631140812e+00,-1.911028435561364036e+00,-1.263471754873009889e+00,-3.748175372301594810e-01,2.677489496323404161e+00,2.745527353640362822e+00
2.090867188430866608e-01,-3.051034071117586510e-01,-2.479502616365468759e-01,1.294036433771232619e-02,1.034953682371277939e+00,-5.251499156572281279e-01,-2.859137664866172046e-01,2.321250904105044699e-01,-1.335866035224908765e+00,-1.020205618893568617e-01,-1.137553813585936158e-01,-6.031341694749421389e-01,-6.440852650435669249e-04,-2.555169993453980659e-01,1.223493882346522732e-01,-9.093106954443812562e-01,-1.695568060932268528e+00,5.434377073565954674e-01,8.285296205951887816e-02,-2.791542224076895007e-01,-2.716669150552192824e-01,-4.299180494883635961e-01,1.765457653770891588e-01,-9.186684875745068091e-01,4.027350896056646756e-01,-4.328985910879364907e-01,1.006745403401259953e+00,6.059886260566610394e-01,1.800454120002925040e-01,9.005072295202335431e-01,2.815336300500770328e-01,-6.091444172296504034e-01,-1.542887399217805766e-01,8.534532184791420173e-01,-7.273295258554508536e-01,1.161993991671342874e+00,9.806963340431549270e-01,6.058702150498146421e-01,-2.441333042368042383e-01,1.648713556023144733e-01,-7.626623744655222081e-01,-5.739117486198502815e-01,1.068427909662759356e+00,-1.063624203676649393e-01,1.153527336625527755e-01,-3.163508087621268450e-01,2.459044053997551105e-01,-4.967994633256394253e-03,2.830121506010710997e-01,6.747369296907408387e-01,-2.513576058093754950e-01,-4.416436263609632151e-01,1.689342781934043691e-01
