2.533463680645119620e+00,1.339311751490504410e+00,-7.010248760192023809e-01,3.174208682432321793e-01,-3.902172996148490225e-01,4.592060993900940469e-01,-1.857554195629091964e-01,3.402092294964206842e-01,-5.274125941956644414e-01,5.379696517749938955e-01,-9.062338609276336943e-01,9.893869131106406423e-01,1.010381401583755778e+00,3.592569394406076033e-01,3.013457781977407213e-01,4.253067507620926779e-01,-2.932868721143228607e-01,1.015102193536013830e+00,-4.572332499951545781e-01,-5.284480154879597213e-01,-2.151634927260279440e-01,-1.765845077986097356e-01,-2.003929043951870048e-01,-7.204425667427629687e-01,-1.915165339746764117e-01,8.392556180162580315e-01,-8.477801349673658171e-03,-3.453530267100659024e-01,9.914826772156850598e-01
8.851581709110034613e-01,-4.800850449654978092e-02,-9.822035729101689094e-01,-1.185665301122679760e-01,6.029315979865177422e-01,-2.201294834691041036e-01,6.578584521955778142e-01,2.249431074816056753e-01,5.154866681708292209e-01,1.153361421617430382e+00,4.669889781436010745e-01,1.270933719417529195e+00,2.350044178354765770e-02,4.772288617942734290e-01,-8.559635733072668007e-02,2.957844179738377544e-01,3.840199197926897345e-01,-2.158452775806544710e-01,-3.879506859927397411e-01,-3.933004776397817093e-01,-2.333075559744260952e-01,3.879594705983982483e-01,-4.322651943205794156e-01,-3.617365443045324480e-01,-2.611865979753282829e-01,1.007624486356469007e-01,4.535220909848312193e-02,-7.586302767107716560e-01,-4.679319054590171389e-01
2.665371727389715062e+00,1.024910175903472886e-01,-1.007279716696010352e+00,-4.931881330740129910e-01,1.723257859584914176e+00,1.894662571154938080e-01,1.871050104646634626e-01,-4.205830425107976445e-01,1.034037043039317982e+00,1.991360128213918168e-01,-5.277860657103783382e-01,1.908983195066185967e+00,5.859111525138576138e-01,2.806074027547621474e-01,6.013352960956290794e-01,-2.797197417329976288e-01,1.611641768560940768e+00,-1.352528417426319463e+00,-9.919414347711824620e-02,1.589112704292567346e-01,2.163965890822412697e-03,-3.887313294064234648e-01,1.930184759150234131e-01,-5.516685042150610840e-01,-2.094164765687459018e-02,2.702559367502322396e-01,-7.011856996318600599e-01,-2.678558715192331241e-01,1.734289387675198801e+00
-8.284540861395872646e-01,-1.384000163677773232e+00,-8.369403116885896221e-01,8.700303714385108911e-02,-1.114461556479244692e-01,-1.643641646916198296e+00,-2.201474600385320723e+00,-1.045676843003515710e+00,9.697209274554173808e-01,6.192851573846114288e-02,-2.204582383122943412e+00,-1.507813898272455821e+00,-1.483091693287667434e+00,-8.449981677474408537e-01,-5.523022608220122531e-02,1.197545828332342355e+00,1.496404009095956555e-01,-1.595282495800088296e-01,1.337880048473907291e-01,3.231908212764537658e-01,1.425805369993195848e+00,1.078123545687822205e+00,3.132177506050817239e+00,-6.507864609065957540e-01,1.292142173179996190e-01,9.290874355161524711e-01,-9.736307858300321527e-01,-9.019912471672975052e-01,8.410162513331793654e-01
3.469875444885839322e-02,-2.700569797067254307e-01,-2.467555673676517236e-01,-8.052686412346464762e-01,-5.123100155956717555e-02,-1.130700382266126125e+00,-8.556976262274257339e-01,-1.045676843003515710e+00,1.768636128626819515e+00,4.049752576399962556e-01,-7.297265261025679406e-01,7.709996265425772544e-01,7.311097738306533422e-01,1.113803295625486633e+00,-3.427542003113599745e-02,-1.375084208098742433e-01,-1.044118813160627823e+00,1.211077311994556149e+00,-5.116949183901454701e-01,-4.556590297831749070e-01,-5.665670787370468142e-01,-6.143987994268096386e-01,6.762783336571907000e-01,1.883547524491182845e-01,-6.159256365304264236e-01,4.580035671899521099e-02,-8.295418705238157830e-01,-2.713844467414400774e-01,-5.549693213429682803e-01
1.066281578312289896e-01,1.983735043676557286e+00,-8.722810168498021932e-01,-8.062114220772181872e-01,-5.358248930083636674e-01,1.066631865507736254e+00,3.893788554667893670e-02,4.332942384649908774e-01,6.796053008108771110e-01,1.555758696793159590e+00,4.113022930842005209e-01,5.874007521300709245e-01,1.399538495965177543e+00,-2.557766745272311293e-01,7.209189296132502422e-02,1.096944123797285231e+00,2.619817542641781904e-01,3.594098069248214955e-01,-4.166904537059616942e-01,-5.045060274861785654e-01,-8.135985476160420005e-01,-8.522200278692331210e-01,-7.096121092946610087e-01,-8.384056522601479600e-02,-8.530514324284153016e-01,-1.158716038161454076e+00,2.473836709060009686e-01,6.013814555488652402e+00,-1.755705415316481943e-01
-8.534562851762400593e-01,9.390978989377763986e-01,-7.068700136060876993e-01,9.979428506439618207e-01,2.123660974700776638e+00,3.500289202179456827e-01,-4.707127061672109480e-01,-2.287414930968716814e-02,-7.202632396779441448e-01,-3.168739600561965575e-01,-6.705738584685932979e-02,-4.901702550850876583e-01,9.428639392802432573e-01,1.411651020593823525e+00,7.009547252879227974e-01,1.354683734485016666e+00,7.386396900147218503e-01,-1.026123061634283129e-01,-4.736502313018796095e-01,-6.090589836355222442e-01,-8.438392386445888738e-01,-9.182020237158773357e-01,8.107948206474939468e-02,-1.837368922113386677e-02,-5.117018189239291859e-01,-7.915968487630072881e-01,-2.268486881619952433e-01,1.541249227471538141e+00,-8.884617027885841622e-01
-2.901588778205402841e-01,2.998674399993919715e-01,2.842417016127344320e-01,-6.976505865280512309e-01,2.299730926755729973e-02,4.050152542533556610e-01,9.436599641743509403e-02,1.766059057874978189e+00,7.435942191717801464e-01,4.507537125506370090e-01,1.132530970629684886e+00,-1.545920971194009619e+00,-7.091072955766126729e-01,-9.567137548598019237e-01,-4.095070354448261951e-01,8.704599346597425846e-01,9.541918971963707641e-01,3.293240563868658766e-02,-5.462697842789866476e-01,-6.157566225202281140e-01,-6.616607285196270949e-01,-7.678946761984493108e-01,-9.587510130204482950e-01,-4.591696162859671415e-01,-5.137333395559330329e-01,-1.245045095146027903e+00,1.725238377917118093e+00,1.048806768538592449e+00,1.260120793065127254e+00
-1.187271467487629018e+00,7.396104987489554583e-01,2.010193947238140821e-01,-1.723028670749327640e+00,-1.199994240554669078e+00,-4.939221791944585147e-03,5.179963446342533695e-01,6.344989358117961720e-01,-8.319634208219659488e-01,-7.843604900651068856e-01,-2.297196071524618965e-01,-2.304417034027053113e+00,-6.749075149551535535e-01,1.982410836546845134e-01,3.371333315254531615e-01,1.095747172992900920e+00,1.217689291992907652e+00,-6.767144837424319270e-01,-7.561665134333998006e-01,-8.516288724340427274e-01,-5.213218966431657497e-01,-2.370595742810739925e-01,-9.573290386998927204e-01,8.724406849745761638e-01,-2.664777983365438363e-01,-1.286427480011274271e+00,1.869323531208888278e+00,4.403499319025556691e-01,5.384902004792427310e-02
7.511720273556076188e-01,1.613654251659597749e+00,5.818664696553459414e-01,1.248581521094212832e+00,7.070569487602851311e-01,1.256566942188435121e+00,-1.208511451485851235e-01,1.048346667189808956e+00,3.254027925123400000e-01,9.716943033014676656e-01,3.303025410961472619e-01,-3.842542389049052320e-01,9.436211708842584533e-01,-1.889094646097014829e+00,2.814264941448778035e-01,1.611726618252504295e+00,1.057220160387394525e+00,-4.724251829932427649e-01,6.289801015532944239e-01,2.098659757097874334e-01,2.236318005485209870e+00,2.947404623312867677e+00,-6.271525628376428685e-01,-8.049199350607594283e-01,2.135769034801131561e+00,-1.422062278614211861e+00,4.797294451214843547e-01,2.709253451674303648e+00,9.656292916956645822e-01
-6.203092281545493636e-01,2.377893716610633701e-01,-1.555600217072863056e-01,1.838999757429046644e+00,8.987892718509168377e-01,2.351683176585683377e+00,1.553122632214372967e+00,4.040908700667713571e-01,-1.102596164617130059e+00,-4.349689819247992140e-01,1.249433631842830295e+00,-3.343925782748110032e-01,-3.368170151806890167e-01,-1.054537644555054055e+00,8.695762677045716371e-01,4.620377016142501736e-01,7.115052303063515993e-01,-5.228591621659270938e-01,-2.577533552843309095e-01,-2.002871065444564724e-01,3.073736237078280809e+00,1.575598344092682179e+00,-7.145259513734529833e-01,-3.415135561216615656e-01,2.492542102919013680e-01,-1.990508177146369517e-01,2.981836151681365621e+00,-1.453801638064984303e-01,-6.523097310355496781e-01
8.508780173811274217e-02,-6.421563942255954505e-01,-8.138745216652010228e-01,3.330540350479182510e-01,-5.848650243438072716e-01,2.608181518499623763e-01,3.047812243927382481e-01,-5.352715937262834123e-01,-3.049476864945783738e-01,-2.869118817193198057e-01,1.429905793889880428e-01,1.256806471638443334e-01,-5.064551504378742020e-02,3.738487907819016409e-01,1.393433738228475050e-01,1.810504668300101649e-01,-1.042661162092657495e-01,2.446319860325101847e-01,2.326239627609362481e-01,1.377364795623060578e-01,-4.286542869213277873e-01,-5.382805909417988088e-01,1.743623143501605299e-01,-5.031836141305531251e-01,-6.171798530039629416e-01,7.541549317067447467e-01,-6.551386428096337422e-01,-6.174139467789119262e-01,4.075567891621233001e-03
-2.183576908434857189e-01,-1.254471886471837161e+00,-7.258361324479839505e-01,6.368127791798163795e-01,6.117671417517609456e-01,-1.394560050277177776e+00,-3.050276156219701162e-01,-8.889613019736057886e-01,5.565998244792796923e-01,-1.228381702994247648e+00,-1.585859560554835790e+00,1.877611545231449297e-01,-8.010888964012768954e-01,-2.321939222150024365e-02,-7.954472717354887923e-01,-1.944387355575222465e+00,-3.634733372542544583e-01,-1.863873115221650334e-01,-2.900070243451575713e-01,-2.879303260822883570e-01,-1.798797813477466534e-01,-1.261942906020102340e-01,8.765881103417313414e-01,-4.047386450007224856e-01,-4.866485691615784481e-01,-2.267643145854930375e-01,-9.006357355266165765e-01,-5.514250075584167243e-01,-5.016190608614382596e-01
4.860053357804972607e-01,2.019751014658739963e-01,-9.699033340304472617e-01,-5.508326146607028795e-01,9.000202456000122586e-01,-3.991469546364938004e-01,-4.638599718011690576e-01,-9.483712570007632459e-02,1.772790188820894397e-01,9.344994035420005618e-01,-2.323084094134313105e-01,7.007317911634998175e-01,7.962852051218858307e-01,-3.120562575019756105e-03,-4.468179958841776434e-01,4.585574728057764116e-01,-3.332022312212862825e-01,9.162506059628964250e-01,3.957003860857309374e-01,2.515784192056975122e-01,-3.463110905245049276e-01,-3.909840882354356228e-01,6.340710965494607276e-02,-5.405540693764924187e-01,-3.609009534799409447e-01,7.813892880996275991e-02,-4.055933026117624074e-01,3.826828134035648588e-01,-8.028537090013219968e-02
8.492575774224765395e-01,-1.052609636280768424e+00,1.623238119943858360e+00,-6.713439655055610800e-01,-9.472497860700250794e-01,-1.191154900121434101e+00,-8.768657058029727391e-01,-7.614476200932146499e-01,-9.239582363999772063e-01,-1.535739229829323982e+00,-9.104020963716368264e-01,1.284299807330009813e+00,-8.131347183019667080e-01,6.737100528198427529e-01,7.262134017017766174e-01,-7.607338913145266224e-01,-1.418032304066004778e+00,4.028532917640685329e-01,-6.026459342251685447e-01,-6.364321673251434053e-01,-2.156330744903685037e-01,6.169318035162716513e-02,-2.510620672606359571e-01,-2.121762871628123936e-01,-7.449408815272096085e-01,-8.978105429026449480e-01,-7.447908670771500317e-01,3.257710454296595948e-02,-2.052975777803585089e-01
-3.156800480215679605e-01,3.104411769141622313e-01,-5.235158507079983314e-01,-5.291819919707921871e-01,-9.012877241347251323e-01,1.668229464898961234e-01,-7.835357963956819383e-01,5.518553534179305720e-01,7.872761326834364082e-03,9.882773102645211472e-01,5.467698863189441871e-01,-3.511101350127961429e-01,-9.050168169723875611e-01,8.014652069311569704e-01,-4.388245757348462339e-01,9.765396401987254116e-01,-2.054351641417875296e+00,1.258273467326564754e+00,-3.027406034624063880e-01,-2.859350714132379290e-01,-1.714168259174654874e-01,-2.688671999498835619e-01,-8.778212253850897762e-01,-6.452575555571894439e-01,-4.126050675282553759e-01,1.035822842677725786e-01,7.646456092090093692e-01,-4.055423169245362391e-01,-1.298243184359401392e-01
1.133549554972539813e-02,-1.161147165006690907e+00,-1.102309129774509344e+00,6.883611044175639293e-01,-3.335240961784886604e-01,8.063722192087895146e-02,1.405507355388840585e-01,-8.905157680747397553e-01,-1.496049685428661735e-01,-5.847088940049356420e-01,1.348440242071444022e-02,2.876361753204574323e-01,-1.017815594242245325e+00,1.800419296583132545e-01,-1.082192660929874872e-01,-1.142713344274104204e+00,-1.193169647036746994e+00,1.687798720423307475e-01,6.092036159068998646e-01,4.917629375961725668e-01,7.195143439315028477e-02,4.451737579090827568e-01,8.414702229142222156e-03,-3.873409025927453397e-01,-5.813814668725948431e-01,1.232472450688509337e-02,-8.788672775871896325e-01,-5.702175098146882171e-01,-1.101132702295346266e-01
-1.086810142851666550e+00,6.295757819781379050e-01,-2.597804682034675627e-01,-6.494643761359160106e-01,-5.488186425003850344e-01,2.714630123957135766e-01,9.348120013065542855e-01,1.284083809635036655e+00,-1.699451061584533462e-01,7.360430886211850598e-01,1.287433240813757873e+00,-7.019692633488692213e-01,-6.438340340341094370e-01,8.307293562387254582e-01,7.369429366572444184e-02,6.656330617261119187e-01,-1.283635411505469337e+00,9.015356608086289025e-01,-5.817542296034442506e-01,-6.766074034976883311e-01,-5.855472164977549854e-01,-6.426216067781046481e-01,-9.586109946877973131e-01,8.585268184800247671e-01,-5.021194229561128930e-01,-2.954959984755639937e-02,2.134196708330678316e+00,-2.891189741569480942e-01,-1.014904724862686125e+00
4.851229863245581364e-01,-5.344965274570253611e-01,1.544920220170654668e-01,2.547337610074695835e-01,1.261589121248784806e-01,3.665706028347097412e-02,-1.662066848319591506e+00,-5.029358133885452053e-01,-2.913399562589939484e-01,-3.587891530858666189e-01,-6.146826428919327512e-01,1.927555935558668831e-01,-1.125768909646280402e+00,3.156141641766019856e-01,-5.686407041684404806e-01,7.398036661682725335e-01,8.273884786447567238e-03,2.187574035400421668e-01,-1.159348475875978945e-01,-3.024974407905835563e-02,-1.175096697997144307e-01,-1.541213239431933786e-02,-8.234099286735985235e-01,-3.107197560878585119e-01,-5.044172250706862037e-01,-9.813864062281670853e-01,-2.548002489964585476e-02,3.311770545157068368e-01,1.747576716608432446e-01
-2.478474640662046979e-01,2.628593607976961732e-01,8.056622480873817937e-02,-7.518377916581824305e-01,-2.954502056404570975e-01,-7.305240392343552713e-01,4.330389870803642849e-02,1.952490461025195578e-02,1.132446048782976417e-01,6.301523166542557508e-01,7.883543670616350862e-01,6.801517418841473983e-01,-3.199424149231382963e-01,7.390026168975553089e-01,-1.161490066577784974e-01,1.801747866550391652e-01,7.842200285809936000e-02,8.596301975937707951e-01,-2.721223398477371491e-01,-3.771083955245946862e-01,-3.994412272014626342e-01,-5.099795802371701603e-01,-6.361861553725284280e-02,5.822807543913601780e-01,-2.319161587842384076e-01,-6.232023322181832192e-01,4.410371265416969666e-01,2.473161109229942700e-01,-8.989865182411109767e-01
8.466932493161530848e-01,1.114626731543946481e-01,-3.348672065949329646e-01,-8.754199009026295553e-01,-5.396118145151438394e-01,5.457283455449309928e-01,2.667664413266682688e-01,1.839815592406760514e-01,-1.247562714988411786e-01,4.563851487393411066e-01,4.478949460431788099e-01,-2.026523099990485688e-01,2.760229351067585712e-01,6.655480262944876158e-01,2.675022472395655604e-01,-8.280086879029047164e-02,6.747883710716466865e-01,2.137569106224150584e-01,-4.418056137413747253e-01,-4.393988752286998589e-01,-2.690872542904557685e-01,-2.810322322520697469e-01,-2.954618010227293978e-01,-6.693511020255946686e-01,-2.860091646808136101e-01,-2.204588133570986042e-01,1.227775444143401617e-01,-3.056162089620719780e-01,1.120887263895544050e+00
2.133042070542811863e-01,3.604261150567127370e-01,-8.441590105703250524e-01,1.727549497006159340e+00,1.803508716347785423e+00,6.342089610583768744e-01,3.345946441353311318e-01,4.287188571679838578e-01,2.507871250066700530e-01,1.174664171848704107e-02,3.152296313966965746e-01,-1.082036545544824202e+00,-4.411652326765018450e-02,6.482016089693612981e-01,-1.047316379798850783e-01,3.435273172310006340e-02,9.070905318062099099e-01,-6.024819678536024181e-01,-3.092109491910244312e-01,-4.060179054542452093e-01,-5.152537767752211062e-01,-5.156355960066291155e-01,-7.899456415777940110e-01,-7.946676375129413383e-01,-5.837650487381172981e-01,-1.176858914619749674e+00,4.618513264689153575e-01,2.013895004638334818e+00,1.760741821728835976e+00
-3.444371560710515756e-01,2.398903140493140532e-02,-1.350240525070670883e-01,-7.091294881053056276e-02,-1.098095763646854822e-01,2.571929388851748044e-01,-1.106576600137416933e-01,-8.690016854595560281e-01,1.961138950503325262e-01,4.518479566255506064e-01,-1.026384236247376958e+00,-6.710066111484912221e-02,9.686140292687344111e-01,1.846845308385118012e-01,6.334432977996817815e-01,4.708858503450694122e-01,8.132537930077862395e-03,6.463936716230845869e-01,5.767241768360164000e-01,2.607534567619944066e-01,-2.660073838779778987e-01,-4.963838024585380815e-01,1.098584701760136478e-01,-7.235490141149084620e-01,-4.570989074087647430e-01,-4.984398910037184383e-01,-7.276976414385963876e-01,4.944996790864326641e-01,-2.288035319378358898e-02
-3.534123044431833338e-01,7.749166021157070094e-01,7.251580486335695852e-02,-2.176375428993848615e-01,2.739889062846118661e-01,-1.129344204755312053e-01,-3.941642119284899382e-01,-1.478388179800496915e-01,7.828719670280797072e-01,9.357508662978489822e-01,-6.547478462410343258e-01,-4.504626539642456878e-02,8.971175332548614323e-01,6.218382276863836378e-01,-7.436595306136205286e-02,2.476960358411591234e-01,8.602510978811726827e-03,6.208678257762230146e-01,-1.509184246083288827e-01,-2.472578391064660375e-01,-5.210185500150028570e-01,-6.542573467507308838e-01,-3.579451849924047413e-01,-2.088643523505646638e-01,-3.080809714609096250e-01,-7.073746506312171833e-01,-2.701922246026134955e-01,9.867771656713272277e-01,-2.702474048783810590e-01
-1.395427030447683903e+00,-6.031296925219888916e-01,-4.090616962326478201e-01,5.312120989817028516e-01,1.384954179827014409e+00,-5.881189639699462707e-02,8.271646811333035476e-01,-6.563841946866334487e-01,1.350417079376674767e+00,5.773000076877279341e-01,-6.519270467742523285e-03,-1.524357802080977375e+00,-1.817440220932129979e-01,-5.733192158498492397e-01,8.428798000705448601e-01,1.466659989376062866e-02,-2.155047343022106210e-01,1.279996913671558635e-02,1.392926303378015374e-01,1.213816409224315745e-01,6.206204672997966965e-01,2.863451507730245260e-01,1.177929741213642328e-01,2.811661788638222248e+00,-2.183222918815803659e-01,6.932628878355023838e-01,-6.534118781788003094e-01,-6.143619583399640982e-01,-9.242073455555012140e-01
2.126293838684066018e-01,-1.052736375770684935e-01,8.561970275208942160e-01,-3.938283755397196106e-01,-8.234613484788668725e-01,4.929556862774089332e-01,1.207160864859771365e+00,-2.107591255310702072e-01,-7.688112211820244957e-01,-1.269838910432537493e-01,1.242218968375074395e+00,2.476905761664385808e-01,3.638487606901200655e-01,5.927767058882200679e-01,3.116254758273585557e-01,2.675038509999083658e-01,-2.350535091656697162e+00,-1.795959086181498632e-01,-2.565818345948628343e-01,-3.870042217851737409e-01,-2.701387841108804366e-01,-2.205130437271377031e-01,-4.087109459868500938e-01,-4.628597681178705514e-01,-4.764193628809442194e-01,1.397071216332391286e+00,-1.401386651926294913e-01,-8.824116342801637813e-01,-2.534992610493748237e-03
